id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,link,unitPrice,discount,finalPrice,rating,stockCode,stockStatus
4007,Unisex,Sporting Goods,Sports Equipment,Basketballs,Orange,Summer,2011,Sports,Spalding Unisex Nash Orange Basketball,http://assets.myntassets.com/v1/images/style/properties/ea8af9012cc6868da57216fdd320f746_images.jpg,631,27,460.63,3.2,4007CBU,Out of Stock
2354,Unisex,Sporting Goods,Sports Equipment,Basketballs,Black,Winter,2010,Sports,ADIDAS Black Bounce Unisex Basketball,http://assets.myntassets.com/v1/images/style/properties/03d41720bc5fec17046e9379fd33bd4b_images.jpg,904,36,578.56,3.4,2354OOF,Out of Stock
1626,Unisex,Sporting Goods,Sports Equipment,Footballs,Blue,Summer,2011,Sports,Kipsta F300 Football Size 5 Football,http://assets.myntassets.com/v1/images/style/properties/904d0340538faa358a4456dc3b0d6de8_images.jpg,2832,14,2435.52,1.9,1626GKQ,In Stock
42829,Unisex,Sporting Goods,Wristbands,Wristbands,White,Summer,2012,Sports,Nike Unisex Swoosh White Wristbands,http://assets.myntassets.com/v1/images/style/properties/4a455162318e96c0fc5f43672e9817f4_images.jpg,4694,14,4036.84,3.5,42829LAR,In Stock
42830,Unisex,Sporting Goods,Wristbands,Wristbands,Black,Summer,2012,Sports,Nike Unisex Swoosh Black Wristbands,http://assets.myntassets.com/v1/images/style/properties/8879cd76ae26d351db6ace85e78e51ca_images.jpg,1163,40,697.8,3.3,42830NQQ,Out of Stock
1553,Unisex,Sporting Goods,Sports Equipment,Footballs,White,Fall,2010,Sports,Puma Power Cat Hard Ground Football,http://assets.myntassets.com/v1/images/style/properties/cfcc721cdc48cc2d913e19988972066c_images.jpg,2434,12,2141.92,1.7,1553TPS,In Stock
1552,Unisex,Sporting Goods,Sports Equipment,Footballs,White,Fall,2010,Sports,Puma Power Cat Trainer-WR Football,http://assets.myntassets.com/v1/images/style/properties/7ef5127388be765faf04dad2d78903c8_images.jpg,2241,24,1703.16,1.2,1552BYC,In Stock
1551,Unisex,Sporting Goods,Sports Equipment,Footballs,Orange,Fall,2010,Sports,Puma Power Cat Trainer-OB Football,http://assets.myntassets.com/v1/images/style/properties/7042626a26ad0a3a00a087a4f249b81a_images.jpg,2028,36,1297.92,3.4,1551UHC,In Stock
42828,Unisex,Sporting Goods,Wristbands,Wristbands,Red,Summer,2012,Sports,Nike Unisex Swoosh Red Wristbands,http://assets.myntassets.com/v1/images/style/properties/9589f829fb9c2b7783ecf1da23d9c21b_images.jpg,2308,18,1892.56,4.1,42828TLK,In Stock
4010,Unisex,Sporting Goods,Sports Equipment,Basketballs,Brown,Summer,2011,Sports,Spalding 150 SZ Brown Basketball,http://assets.myntassets.com/v1/images/style/properties/031bedfe81aeb40a6e6e55ad0b187ad5_images.jpg,4268,32,2902.24,3.1,4010RMN,In Stock
8427,Unisex,Sporting Goods,Sports Equipment,Basketballs,Blue,Fall,2011,Sports,Spalding Unisex Blue Basketball,http://assets.myntassets.com/v1/images/style/properties/9a7b7479639811318619e2e9b9f4115d_images.jpg,1138,50,569,1.9,8427DKU,In Stock
4011,Unisex,Sporting Goods,Sports Equipment,Basketballs,Grey,Summer,2011,Sports,Spalding Buror Grey Basketball,http://assets.myntassets.com/v1/images/style/properties/7710e4822a47cf4608ba03e43c26d10a_images.jpg,1006,28,724.32,3.7,4011OYD,In Stock
4012,Unisex,Sporting Goods,Sports Equipment,Basketballs,Black,Summer,2011,Sports,Spalding 508z Black Basketball,http://assets.myntassets.com/v1/images/style/properties/e84b602264aed5dbb45d3df7c994b32e_images.jpg,1663,19,1347.03,1.3,4012RXU,In Stock
1550,Unisex,Sporting Goods,Sports Equipment,Footballs,White,Fall,2010,Sports,Puma Cat Trainer-WBL Football,http://assets.myntassets.com/v1/images/style/properties/9489239f68c0eff77a204ba9f6bc18fd_images.jpg,3615,26,2675.1,2.8,1550SJY,In Stock
1628,Unisex,Sporting Goods,Sports Equipment,Basketballs,Brown,Summer,2011,Sports,Kipsta Xtra Bounce Basketball,http://assets.myntassets.com/v1/images/style/properties/4b0f5b4372a7b4e08e2b86b9dca8ea56_images.jpg,210,34,138.6,1.7,1628OOD,In Stock
13670,Unisex,Sporting Goods,Sports Equipment,Footballs,Gold,Fall,2011,Casual,Puma Unisex Liga XL Football,http://assets.myntassets.com/v1/images/style/properties/840d5625a691b6fa8f9d182eb916bed9_images.jpg,2068,8,1902.56,1.7,13670APN,Out of Stock
4009,Unisex,Sporting Goods,Sports Equipment,Basketballs,Blue,Summer,2011,Casual,Spalding Blue Basketball,http://assets.myntassets.com/v1/images/style/properties/572eaf5b165b3a19d78601022b572e57_images.jpg,1084,17,899.72,1.8,4009YHT,In Stock
1627,Unisex,Sporting Goods,Sports Equipment,Footballs,White,Fall,2010,Sports,Kipsta F300 Football,http://assets.myntassets.com/v1/images/style/properties/41099c4bec38fe34c61bafc9c51f6b94_images.jpg,3764,27,2747.72,2.5,1627XIK,In Stock
40826,Unisex,Home,Home Furnishing,Cushion Covers,Yellow,Fall,2012,Home,Swayam Unisex Yellow and Orange Cushion Covers (Set of 2),http://assets.myntassets.com/v1/images/style/properties/Swayam-Unisex-Yellow-and-Orange-Cushion-Covers-Set-of-2_045b7ae8ccafad4956a3f2481c3f4448_images.jpg,1589,12,1398.32,1.2,40826QNE,Out of Stock
46006,Women,Apparel,Saree,Sarees,Magenta,Summer,2012,Ethnic,Fabindia Magenta & Orange Striped Saree Mangalgiri Saree,http://assets.myntassets.com/v1/images/style/properties/17e626af44dbd70ed53811599935101e_images.jpg,3601,22,2808.78,2.6,46006FVF,Out of Stock
18370,Men,Apparel,Innerwear,Innerwear Vests,Black,Summer,2016,Casual,Undercolors of Benetton Men Pack Of 3 Innerwear T-Shirts,http://assets.myntassets.com/v1/images/style/properties/10565b549beed2e6b121386e3ce43de5_images.jpg,4521,16,3797.64,3,18370EUW,In Stock
5161,Men,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Ed Hardy Men's Eagle Shield Anchor Collage Black T-shirt,http://assets.myntassets.com/v1/images/style/properties/ff20f90a7deb44fefe42d6cb3193b586_images.jpg,1024,35,665.6,2.9,5161WYZ,In Stock
13437,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011,Casual,United Colors of Benetton Men Stripes Grey Polo T-shirts,http://assets.myntassets.com/v1/images/style/properties/1826096dd8b00ff1b34283cd10bc5224_images.jpg,2465,18,2021.3,2.5,13437LOH,In Stock
11372,Women,Apparel,Topwear,Shirts,Blue,Fall,2011,Casual,United Colors Of Benetton Women Light Winter Blue Shirts,http://assets.myntassets.com/v1/images/style/properties/d5cf048dd67f322c15a2e37fc41a8024_images.jpg,1136,38,704.32,4.4,11372BCS,Out of Stock
29173,Girls,Apparel,Bottomwear,Skirts,Green,Summer,2012,Casual,United Colors of Benetton Kids Girls Printed Green Skirt,http://assets.myntassets.com/v1/images/style/properties/6f0301243ab65a05244fb24b036346a6_images.jpg,3000,22,2340,1.6,29173MID,Out of Stock
13426,Men,Apparel,Topwear,Tshirts,Red,Summer,2011,Casual,United Colors of Benetton Men Stripes Red  Polo T-shirts,http://assets.myntassets.com/v1/images/style/properties/6723c5b48a019f7940ac913e35240620_images.jpg,2753,38,1706.86,3,13426RCQ,Out of Stock
46005,Women,Apparel,Saree,Sarees,Mustard,Summer,2012,Ethnic,Fabindia Mustard Yellow & Green Striped Mangalgiri Saree,http://assets.myntassets.com/v1/images/style/properties/936c5872111f2b12b61ed9c716afeb43_images.jpg,4045,15,3438.25,1.2,46005XIL,In Stock
8779,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011,Casual,Indigo Nation Men Club Satin Hot Stepper Navy Blue Shirt,http://assets.myntassets.com/v1/images/style/properties/f3dc8c5e7e7d7394150506a3f2f417c0_images.jpg,1996,45,1097.8,1.3,8779QHP,In Stock
4934,Women,Apparel,Dress,Dresses,Peach,Summer,2011,Casual,Gini and Jony Girl's Valerie Peach White Infant Kidswear,http://assets.myntassets.com/v1/images/style/properties/ec214bfeefeff0699f9ba577c27d9e9a_images.jpg,253,16,212.52,3.3,4934OJI,In Stock
11442,Women,Apparel,Topwear,Tops,Purple,Fall,2011,Casual,United Colors of Benetton Women Light Winter Purple Tops,http://assets.myntassets.com/v1/images/style/properties/a77e15daaa3ca239d083f8bc9b850395_images.jpg,926,19,750.06,3.3,11442LAG,In Stock
11427,Women,Apparel,Topwear,Tops,Purple,Fall,2011,Casual,United Colors of Benetton Women Light Winter Purple Tops,http://assets.myntassets.com/v1/images/style/properties/48ab905e4b21775d39082163f7113076_images.jpg,2936,35,1908.4,4.5,11427FTL,In Stock
54723,Women,Apparel,Apparel Set,Kurta Sets,Magenta,Summer,2012,Ethnic,Shree Women Magenta and Yellow Printed Patiala Kurta Set,http://assets.myntassets.com/v1/images/style/properties/Shree-Women-Purple-and-Yellow-Patiala-Kurta-Set_3136085341212a0b2ca1f8b9c4c1a8d3_images.jpg,3370,33,2257.9,3.2,54723VDT,In Stock
4971,Men,Apparel,Topwear,Shirts,Green,Summer,2011,Casual,Gini and Jony Boy's Kangaroo Green White Infant Kidswear,http://assets.myntassets.com/v1/images/style/properties/d4131e9496163f6ab3941bf9b986ce41_images.jpg,2113,30,1479.1,4.8,4971WMJ,In Stock
6068,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011,Casual,UCB Men's Polo Neck Striper Heavy Wash Blue Pink T-shirt,http://assets.myntassets.com/v1/images/style/properties/ae5fe7d499d84580f66d84ae865a65bc_images.jpg,1796,22,1400.88,1.2,6068HOE,In Stock
23134,Boys,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011,Casual,Chhota Bheem Kids Boys I Like to Paint Navy Blue T-shirt,http://assets.myntassets.com/v1/images/style/properties/29c70e1aec19af128abb5b6a10e924ee_images.jpg,2114,36,1352.96,1.4,23134PVW,In Stock
11418,Men,Apparel,Topwear,Tshirts,Black,Fall,2011,Casual,United Colors of Benetton Men Light Winter Black Tshirts,http://assets.myntassets.com/v1/images/style/properties/75760cc5a1fa3256217a7a7cb2b743de_images.jpg,2666,26,1972.84,1.2,11418DOG,In Stock
24911,Boys,Apparel,Topwear,Tshirts,Grey,Summer,2012,Casual,United Colors of Benetton Kids Boys Grey Printed T-shirt,http://assets.myntassets.com/v1/images/style/properties/3123aaba4bcae4e02415cfdd1954cbf0_images.jpg,2937,42,1703.46,1.7,24911XBB,In Stock
4036,Men,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Myntra Men's I Have Multiple Personalities Black T-shirt,http://assets.myntassets.com/v1/images/style/properties/e23316d6aa321b27dfd23caa9e4af749_images.jpg,1049,21,828.71,3.2,4036ANA,In Stock
13578,Men,Apparel,Innerwear,Innerwear Vests,Red,Summer,2016,Casual,Hanes Men Pack of 2 Half Contrast Piping Ringer T-shirts,http://assets.myntassets.com/v1/images/style/properties/d21ff249c5f16cfa7097e611d71f33bc_images.jpg,2309,27,1685.57,3.6,13578PKP,In Stock
11358,Women,Apparel,Topwear,Tops,Purple,Fall,2011,Casual,United Colors Of Benetton Women Light Winter Purple Tops,http://assets.myntassets.com/v1/images/style/properties/1db53ffda6be87cc62e03538937f7400_images.jpg,202,28,145.44,1.2,11358XOO,In Stock
11423,Men,Apparel,Topwear,Tshirts,White,Fall,2011,Casual,United Colors of Benetton Men Light Winter White Tshirts,http://assets.myntassets.com/v1/images/style/properties/8fb5ed8c0608f9d6e08f1e4f331d5737_images.jpg,4455,12,3920.4,4.8,11423ZMU,Out of Stock
10342,Women,Apparel,Topwear,Tops,Black,Fall,2011,Casual,United Colors of Benetton Women Printed Tunic Black Tops,http://assets.myntassets.com/v1/images/style/properties/83cfa6bf1c40eb7ceb0f2c62525bc03b_images.jpg,4269,45,2347.95,4.4,10342JFU,In Stock
5168,Men,Apparel,Topwear,Tshirts,Green,Summer,2011,Casual,Ed Hardy Men's Brave Hearts Stay True Sage Green T-shirt,http://assets.myntassets.com/v1/images/style/properties/b49909e240971aa64086edae1449eece_images.jpg,1092,10,982.8,2.2,5168THM,In Stock
49961,Men,Apparel,Topwear,Tshirts,Black,Summer,2016,Casual,Hanes Men Pack of 2 Half Contrast Piping Ringer T-shirts,http://assets.myntassets.com/v1/images/style/properties/Hanes-Men-Pack-of-2-T-shirts_da81e0b85512f32763ef9b89d93ab535_images.jpg,2230,9,2029.3,1.3,49961NKN,In Stock
7297,Men,Apparel,Topwear,Tshirts,Brown,Fall,2011,Casual,Jimi Hendrix Men's Jimi Experience Brown Melange T-shirt,http://assets.myntassets.com/v1/images/style/properties/07f8f4b8c15e6e57d008f199ece137b9_images.jpg,3360,48,1747.2,1.7,7297RWU,In Stock
50038,Women,Apparel,Innerwear,Bra,Black,Winter,2015,Casual,Hanes Women Black Concealing Petals Wirefree Moulded Bra,http://assets.myntassets.com/v1/images/style/properties/Hanes-Women-Black-Ultimate-Bra_5719bd8cc531bbc8f289baf9ece293af_images.jpg,2576,33,1725.92,1.5,50038PEN,Out of Stock
25602,Women,Apparel,Apparel Set,Kurta Sets,Green,Fall,2011,Ethnic,Vishudh Women Green & Purple Churidar Kurta with Dupatta,http://assets.myntassets.com/v1/images/style/properties/7f5455e931d574cd9a4e113c2f8ea112_images.jpg,4875,32,3315,1.5,25602LEY,In Stock
11437,Women,Apparel,Topwear,Tops,Purple,Fall,2011,Casual,United Colors of Benetton Women Light Winter Purple Tops,http://assets.myntassets.com/v1/images/style/properties/d224b6feb63f64ed5c8876f3dc935930_images.jpg,2133,15,1813.05,3.1,11437RZT,Out of Stock
53817,Women,Apparel,Apparel Set,Kurta Sets,White,Fall,2012,Ethnic,Ayaany Women White & Green Self-Design Patiala Kurta Set,http://assets.myntassets.com/v1/images/style/properties/Ayaany-Women-White---Green-Patiala-Kurta-Set_1bdba2c80278e14de42b6fa3afde3501_images.jpg,1580,5,1501,2,53817MJF,In Stock
11529,Men,Apparel,Topwear,Sweaters,Grey,Fall,2011,Casual,United Colors Of Benetton Men Heavy Winter Grey Sweaters,http://assets.myntassets.com/v1/images/style/properties/adf8000f76b545306c6e284c518a60fc_images.jpg,3881,47,2056.93,2.4,11529MBJ,Out of Stock
21858,Boys,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011,Casual,Chhota Bheem Kids Boys I Like to Paint Navy Blue T-shirt,http://assets.myntassets.com/v1/images/style/properties/6896029ac8a4675b95b61834a1171e74_images.jpg,1490,23,1147.3,5,21858BFX,In Stock
11406,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011,Casual,United Colors Of Benetton Men Light Winter Blue T-Shirts,http://assets.myntassets.com/v1/images/style/properties/7594543ecea9a4b35d5479e148d3ccfe_images.jpg,1840,13,1600.8,3.7,11406JML,Out of Stock
7000,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Classic Polo Men's White With Green Grey Stripes T-shirt,http://assets.myntassets.com/v1/images/style/properties/e22b61f3963326c0a62b9486c1edf1fb_images.jpg,2882,31,1988.58,4.8,7000BZI,In Stock
13580,Men,Apparel,Innerwear,Innerwear Vests,White,Summer,2016,Casual,Hanes Men Pack of 2 Half Contrast Piping Ringer T-shirts,http://assets.myntassets.com/v1/images/style/properties/af3e29a81d6ae4d259d67ea4a5eea695_images.jpg,1187,38,735.94,1.6,13580SNV,In Stock
11482,Women,Apparel,Topwear,Shirts,Blue,Fall,2011,Casual,United Colors of Benetton Women Light Winter Blue Shirts,http://assets.myntassets.com/v1/images/style/properties/6736c94e6364c79309c17ba0dcdb9308_images.jpg,1418,48,737.36,2.5,11482VGO,In Stock
3519,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Myntra Men's I have Multiple Personalities White T-shirt,http://assets.myntassets.com/v1/images/style/properties/a30db4908781646836dd8d5a43a28e79_images.jpg,1555,8,1430.6,3.2,3519EQJ,Out of Stock
6067,Women,Apparel,Topwear,Tops,White,Summer,2011,Casual,UCB Women's Tank With All Over Photo Print White T-shirt,http://assets.myntassets.com/v1/images/style/properties/388f5d5f3fd06b21f3582883a0029877_images.jpg,4465,40,2679,1.3,6067QVN,In Stock
18374,Men,Apparel,Innerwear,Trunk,White,Summer,2016,Casual,Undercolors of Benetton Men Pack of 2 White Boxer Trunks,http://assets.myntassets.com/v1/images/style/properties/f2c1603c79e2b634558da5df753c30d9_images.jpg,4816,22,3756.48,1,18374JXN,In Stock
8339,Boys,Apparel,Topwear,Tshirts,White,Fall,2011,Casual,Doodle Boy's 77 Juniors League White Black Teen Kidswear,http://assets.myntassets.com/v1/images/style/properties/01430799747ebd69884ad71598795c23_images.jpg,4335,19,3511.35,3.7,8339JWM,Out of Stock
13611,Men,Apparel,Innerwear,Innerwear Vests,White,Summer,2016,Casual,Hanes Men Sleeveless V Neck White Grey Innerwear T-shirt,http://assets.myntassets.com/v1/images/style/properties/4d2cec302d6317f260836512e0c291dd_images.jpg,1760,17,1460.8,3.6,13611MPN,In Stock
7278,Men,Apparel,Topwear,Tshirts,Brown,Fall,2011,Casual,Rolling Stone Men's North American Brown Melange T-shirt,http://assets.myntassets.com/v1/images/style/properties/5997dd760864d562aa4405af54533817_images.jpg,1618,23,1245.86,2.6,7278DEC,In Stock
11523,Men,Apparel,Topwear,Tshirts,Green,Fall,2011,Casual,United Colors of Benetton Men Light Winter Green Tshirts,http://assets.myntassets.com/v1/images/style/properties/2067582b94957f7b2fd96422e20c315e_images.jpg,1154,10,1038.6,3,11523QFE,In Stock
18618,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011,Casual,Puma Men Team Essential Moonlight Steelblue Polo Tshirts,http://assets.myntassets.com/v1/images/style/properties/5f983aaa15714d35a9d2ecce8c102018_images.jpg,1183,16,993.72,2.7,18618JSD,In Stock
12935,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011,Casual,Classic Polo Men Classic Stripes  Turquoise Blue Tshirts,http://assets.myntassets.com/v1/images/style/properties/e764986a0257b468da657d2d369356da_images.jpg,1174,41,692.66,1.1,12935FVS,Out of Stock
11456,Men,Apparel,Topwear,Tshirts,Olive,Fall,2011,Casual,United Colors of Benetton Men Light Winter Olive Tshirts,http://assets.myntassets.com/v1/images/style/properties/d7e6c858fb15483e2112bf22a4c96695_images.jpg,4333,21,3423.07,2.3,11456MMF,In Stock
28968,Women,Apparel,Apparel Set,Kurta Sets,White,Summer,2012,Ethnic,Biba Women White Embroidered Churidar Kurta with Dupatta,http://assets.myntassets.com/v1/images/style/properties/04b8bebdf4bd02bed68e166e9c1aafd1_images.jpg,4172,27,3045.56,1.7,28968EVA,In Stock
45246,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,Casio Vintage Collection Digital Watch F-94WA-8DG(D052),http://assets.myntassets.com/assets/images/45246/2018/3/2/11519970801250-CASIO-Vintage-Series-Men-Black-Small-Dial-Digital-Watch-D052-7491519970801116-1.jpg,1113,30,779.1,1.4,45246BOE,Out of Stock
37266,Girls,Apparel,Dress,Dresses,Navy Blue,Summer,2012,Casual,United Colors of Benetton Girls Printed Navy Blue Dress,http://assets.myntassets.com/v1/images/style/properties/d56f47e904d32b42670fe0eb3a51a663_images.jpg,4749,33,3181.83,4.8,37266QBO,In Stock
23102,Men,Accessories,Accessories,Accessory Gift Set,Blue,Fall,2011,Formal,Turtle Men Formal Blue Tie Cufflink & Pocket Square Set,http://assets.myntassets.com/v1/images/style/properties/Turtle-Men-Formal-Blue-Tie-Cufflink-and-Pocket-Square-Combo-Set_9637d3cf28744d5ed85a2e647e2cbe9c_images.jpg,236,37,148.68,3.4,23102BGE,In Stock
11360,Women,Apparel,Topwear,Tops,White,Fall,2011,Casual,United Colors Of Benetton Women Light Winter White Tops,http://assets.myntassets.com/v1/images/style/properties/04474bbc5c06c73b6cff1fd71965342f_images.jpg,3587,31,2475.03,3.9,11360YPO,In Stock
11420,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011,Casual,United Colors of Benetton Men Light Winter Blue Tshirts,http://assets.myntassets.com/v1/images/style/properties/14871c66c78112f1dbdc4e455a5a1a75_images.jpg,1911,29,1356.81,2.3,11420ASR,In Stock
25591,Women,Apparel,Apparel Set,Kurta Sets,Black,Fall,2011,Ethnic,Vishudh Women Green & Black Churidar Kurta with Dupatta,http://assets.myntassets.com/v1/images/style/properties/b93309da7c182eceb857c921cdcbec43_images.jpg,3220,14,2769.2,2.6,25591HCL,In Stock
4718,Girls,Apparel,Topwear,Tshirts,Yellow,Summer,2011,Casual,Disney Kids Girl's Summer Fun Fair Yellow Teen Kidswear,http://assets.myntassets.com/v1/images/style/properties/1109685531795f17aca2acaba2ab39ad_images.jpg,995,27,726.35,1.9,4718ZWE,Out of Stock
21665,Men,Accessories,Watches,Watches,Silver,Winter,2016,Casual,Fossil Men Silver & Brown Dial Chronograph Watch CH2565,http://assets.myntassets.com/v1/images/style/properties/17d81e96097487b994916fbb5c2676de_images.jpg,4236,25,3177,1.4,21665VPU,In Stock
12739,Unisex,Accessories,Socks,Socks,Pink,Fall,2011,Sports,Nike Kids Unisex Sport Hi Quarter  Pack of 3 Pink Socks,http://assets.myntassets.com/v1/images/style/properties/14479e256eff97b249990b2714043fc1_images.jpg,4888,25,3666,1.7,12739VER,In Stock
24913,Boys,Apparel,Topwear,Tshirts,Red,Summer,2012,Casual,United Colors of Benetton Kids Boys Red Printed T-shirt,http://assets.myntassets.com/v1/images/style/properties/feb231b4841e21c5bd08160d4ecbf075_images.jpg,3311,47,1754.83,4.2,24913GSI,In Stock
3612,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011,Sports,Puma Men's Deccan Chargers It Grows on You Grey T-shirt,http://assets.myntassets.com/v1/images/style/properties/0f9914eb8b1ac74dc8ab1fdd5e5376d6_images.jpg,1524,17,1264.92,3.7,3612LPF,In Stock
25013,Unisex,Accessories,Bags,Handbags,Maroon,Summer,2012,Casual,United Colors of Benetton Unisex Maroon Casual Handbags,http://assets.myntassets.com/v1/images/style/properties/f19c6f497603247d42693d28f54e915c_images.jpg,517,41,305.03,3.2,25013KCF,Out of Stock
25593,Women,Apparel,Apparel Set,Kurta Sets,White,Fall,2011,Ethnic,Vishudh Women White & Black Churidar Kurta with Dupatta,http://assets.myntassets.com/v1/images/style/properties/16e38538e2bb0097a808671d668d0d8e_images.jpg,2596,37,1635.48,2.9,25593WNK,Out of Stock
